ID_kit_api_rID32STR_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
1,1,"ADH (Arg)","ADH (Arg)","Arginine dihydrolase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.3.6,ADH_rID32STR,L-arginine,16467,"74-79-3 ",C00062,123,"arginine deiminase",3.5.3.6,107,271,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
2,2,betaGLU,"beta GLU",beta-Glucosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21,betaGLU_rID32STR,"Resorufin beta-D-glucopyranoside",NULL,101490-85-1,NULL,NULL,beta-glucosidase,3.2.1.21,108,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
3,3,betaGAR,"beta GAR",beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,betaGAR_rID32STR,"Resorufin beta-D-galactopyranoside",NULL,95079-19-9,NULL,167309,beta-galactosidase,3.2.1.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
4,4,betaGUR,"beta GUR",beta-Glucuronidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.31,betaGUR_rID32STR,"Resorufin beta-D-glucuronide",NULL,125440-91-7,NULL,NULL,beta-glucuronidase,3.2.1.31,110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
5,5,alphaGAL,"alpha GAL",alpha-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.22,alphaGAL_rID32STR,4-Nitrophenyl-alpha-D-galactoside,546840,7493-95-0,NULL,140899,alpha-galactosidase,3.2.1.22,111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
6,6,PAL,PAL,"Alkaline Phosphatase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.1.3.1,PAL_rID32STR,4-nitrophenyl-beta-D-galactoside,355715,3150-24-1,C04452,2595,"alkaline phosphatase",3.1.3.1,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
7,7,RIB,RIB,"Acid from D-ribose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00121,RIB_rID32STR,D-ribose,16988,50-69-1,C00121,292,NULL,NULL,NULL,272,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
8,8,MAN,MAN,"Acid from D-mannitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_rID32STR,D-mannitol,16899,69-65-8,C00392,495,NULL,NULL,NULL,273,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
9,9,SOR,SOR,"Acid from sorbitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00794,SOR_rID32STR,"D-sorbitol (D-glucitol)",17924,50-70-4,C00794,2651,NULL,NULL,NULL,274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
10,10,LAC,LAC,"Acid from lactose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_rID32STR,"D-lactose (lactose)",17716,63-42-3,C00243,3242,NULL,NULL,NULL,275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
11,11,TRE,TRE,"Acid from trehalose",http://www.genome.jp/dbget-bin/www_bget?cpd:C01083,TRE_rID32STR,"D-trehalose (trehalose)",16551,99-20-7,C01083,587,NULL,NULL,NULL,276,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
12,12,RAF,RAF,"Acid from raffinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00492,RAF_rID32STR,"D-raffinose (raffinose)",16634,512-69-6,C00492,48961,NULL,NULL,NULL,277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
13,13,SAC,SAC,"Acid from sucrose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_rID32STR,"D-saccharose (sucrose)",17992,57-50-1,C00089,55,NULL,NULL,NULL,278,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
14,14,LARA,LARA,"Acid from L-arabinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00259,LARA_rID32STR,L-arabinose,30849,147-81-9,C00259,206,NULL,NULL,NULL,279,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
15,15,DARL,DARL,"Acid from D-arabitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C01904,DARL_rID32STR,D-arabitol,18333,"488-82-4 ",C01904,1786,NULL,NULL,NULL,280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
16,16,CDEX,CDEX,"Acid from alpha-cyclodextrin",NULL,CDEX_rID32STR,alpha-cyclodextrin,40585,10016-20-3,NULL,455,NULL,NULL,NULL,281,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
17,17,VP,VP,"Acetoin production (Voges Proskauer test)",NULL,VP_rID32STR,"sodium pyruvate",50144,113-24-6,NULL,1726,NULL,NULL,NULL,NULL,16,11,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
18,18,APPA,APPA,"Alanyl-Phenylalanyl-Proline arylamidase",NULL,APPA_rID32STR,"Ala-Phe-Pro beta-naphthylamide",NULL,NULL,NULL,8717,NULL,NULL,113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
19,19,betaGAL,"beta GAL",beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,betaGAL_rID32STR,2-Naphthyl-beta-D-galactopyranoside,NULL,"312693-81-5 ",NULL,104616,beta-galactosidase,3.2.1.23,114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:54:06"
