ID_kit_api_20NE_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,tf_api_enzyme,tf_api_met_util,tf_api_met_prod,tf_api_met_test,tf_api_met_antibiotica,tf_api_spore_formation,tf_api_cell_morphology,tf_api_colony_morphology,tf_api_culture_medium,last_change
6,6,ESC,ESC,"Esculin hydrolysis/beta-Glucosidase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.21,ESC_20NE,"Esculin ferric citrate",4853,531-75-9,C09264,3339,beta-glucosidase,3.2.1.21,15,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
5,5,URE,URE,"Urease/urea hydrolysis",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.1.5,URE_20NE,Urea,16199,57-13-6,C00086,116,Urease,3.5.1.5,14,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
4,4,"ADH (Arg)","ADH (Arg)","Arginine dihydrolase",http://www.brenda-enzymes.org/enzyme.php?ecno=3.5.3.6,ADH_20NE,L-arginine,16467,"74-79-3 ",C00062,123,"arginine deiminase",3.5.3.6,13,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
3,3,GLU_Ferm,"GLU_ Ferm","Fermentation of D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_Ferm_20NE,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
2,2,TRP,TRP,"Indole production",http://www.brenda-enzymes.org/enzyme.php?ecno=4.1.99.1,TRP_20NE,L-tryptophan,16828,73-22-3,C00078,119,tryptophanase,4.1.99.1,NULL,39,7,4,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
1,1,NO3,NO3,"Reduction of nitrates",NULL,NO3_20NE,"Potassium nitrate",63043,7757-79-1,NULL,32713,NULL,NULL,NULL,38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
7,7,GEL,GEL,"Gelatinase/gelatin hydrolysis",http://www.genome.jp/dbget-bin/www_bget?cpd:C01498,GEL_20NE,Gelatin,5291,9000-70-8,C01498,NULL,NULL,NULL,16,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
8,8,PNPG,PNPG,beta-Galactosidase,http://www.brenda-enzymes.org/enzyme.php?ecno=3.2.1.23,PNPG_20NE,4-nitrophenyl-beta-D-galactoside,355715,3150-24-1,C04452,2595,beta-galactosidase,3.2.1.23,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
9,9,GLU_Assim,"GLU_ Assim","Assimilation of D-glucose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_Assim_20NE,D-glucose,17634,50-99-7,C00031,35,NULL,NULL,NULL,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
10,10,ARA,ARA,"Assimilation of L-arabinose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00259,ARA_20NE,L-arabinose,30849,147-81-9,C00259,206,NULL,NULL,NULL,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
11,11,MNE,MNE,"Assimilation of D-mannose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00159,MNE_20NE,D-mannose,16024,3458-28-4,C00159,216,NULL,NULL,NULL,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
12,12,MAN,MAN,"Assimilation of D-mannitol",http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_20NE,D-mannitol,16899,69-65-8,C00392,495,NULL,NULL,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
13,13,NAG,NAG,"Assimilation of N-acetyl-glucosamine",http://www.genome.jp/dbget-bin/www_bget?cpd:C00140,NAG_20NE,N-acetyl-D-glucosamine,506227,"7512-17-6 ",C00140,300,NULL,NULL,NULL,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
14,14,MAL,MAL,"Assimilation of maltose",http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_20NE,"D-maltose (maltose)",17306,69-79-4,C00208,1168,NULL,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2016-03-22 14:46:30"
